ID,V1,V2,V3,V4
1,-5.9038,-0.82199,-4.8554,10.9818
2,-2.9675,0.75429,4.0948,2.3689
3,1.0325,-0.41337,1.3264,5.6566
4,0.32477,-0.36036,-0.41645,-0.33617
5,2.8824,-2.3724,-1.9725,-2.3086
6,6.7561,0.39481,1.8205,0.0099913
7,-5.1712,0.57455,3.1541,6.5991
8,2.9093,-2.2069,-0.41965,-1.7859
9,-1.4321,0.42067,-1.4377,2.1144
10,-0.53191,0.77627,-3.0731,2.3877
11,0.16957,-0.82975,-2.0662,-1.0054
12,-7.9027,0.34179,-0.90784,6.7807
13,8.7219,-0.59699,4.1711,-3.0224
14,8.0328,-3.8853,-0.21661,1.8848
15,-2.3508,0.90946,4.4295,1.7048
16,-2.5846,0.30947,3.0864,2.2309
17,-6.3176,0.20602,2.4486,7.9632
18,-7.4495,-0.64484,-2.4835,6.8964
19,-6.7129,0.32886,-0.95923,4.9857
20,1.3097,1.909,4.6689,0.055404
21,2.1209,0.38317,2.7961,1.8385
22,-5.1878,-0.86725,-5.0676,10.4266
23,0.44686,-0.24398,2.888,4.5907
24,4.8399,-6.0823,0.81583,-5.2613
25,-5.1857,-1.1427,3.3669,3.6935
26,-3.9483,1.1577,3.6941,4.2625
27,-7.106,-0.33708,-2.0962,6.6188
28,2.8182,-1.8862,-1.2667,-2.426
29,2.0878,-0.66553,0.23874,-3.3522
30,-0.08495,0.59136,1.4578,4.1785
31,-0.00010928,-0.33967,1.934,4.816
32,3.3563,-3.5233,-3.3924,-0.72004
33,10.2428,-4.0082,0.86816,-1.4912
34,-3.8841,-0.0060486,3.7321,3.3577
35,6.0629,0.51248,1.8384,0.54723
36,-0.15324,2.4495,3.4769,2.53
37,-0.05598,1.353,-2.121,1.949
38,2.5016,0.903,3.9433,1.5215
39,-0.23808,0.05602,-2.2214,0.56008
40,-6.8805,-0.081048,2.1616,8.1517
41,9.5662,-7.5034,-0.7869,-3.7867
42,7.9211,-2.8444,1.1315,1.093
43,1.1111,1.3388,3.4663,1.7425
44,-0.10564,1.0414,-2.5912,1.2798
45,8.188,-2.5276,-0.278,-3.1338
46,6.1188,-0.19613,4.1349,-2.4294
47,-4.4077,0.078002,2.5698,5.9856
48,3.6956,-1.9379,1.0637,-4.1594
49,0.039207,0.31593,-0.94255,-0.24192
50,2.961,-1.4647,-0.82601,-1.2864
51,-7.6564,-0.84268,-2.902,11.8318
52,5.2021,-6.1211,0.63655,-5.2159
53,1.974,-0.65259,0.11032,-3.3668
54,-0.49467,1.6543,-2.0046,1.333
55,-6.8556,-0.62285,-2.62,6.2169
56,6.8368,0.71291,2.9719,-0.2702
57,-0.17393,1.2198,-0.025314,-0.11339
58,3.9646,0.84351,1.1317,3.3979
59,8.3846,-1.9677,1.4276,-2.0995
60,3.4287,-1.4259,1.4896,-4.0309
61,10.7043,-4.0767,2.6562,-3.3085
62,-2.1563,0.9017,-1.5851,1.7082
63,-3.311,0.066365,3.7798,2.6491
64,-3.2903,1.0866,3.9414,3.1674
65,3.0686,0.80731,4.8272,0.68604
66,-0.15531,-0.75346,1.3049,6.4911
67,1.0511,-1.0974,-2.0659,-0.46298
68,-7.1536,0.96765,-1.6677,7.8929
69,3.7639,-4.0483,0.64376,-4.4738
70,-0.30015,0.024986,-1.6662,1.4238
71,9.6324,-2.7164,2.229,-3.1123
72,8.8171,-1.7957,1.2746,-1.5323
73,12.6246,-7.6612,-2.4473,0.73573
74,6.1436,-0.72113,0.049175,1.7828
75,-4.7905,-0.53751,3.8962,3.3954
76,12.5397,-3.5258,-2.2261,2.9438
77,9.4606,-5.2366,4.2164,-4.9288
78,-6.3114,0.80472,-1.0744,5.355
79,1.916,-0.20518,0.75108,-3.1098
80,1.5684,-1.7453,-2.1333,-0.084261
81,11.8817,-5.2728,-1.803,2.0458
82,3.7329,-0.39786,2.2893,0.6312
83,0.12405,-0.86208,-2.1674,-1.0465
84,3.4618,-3.8879,-4.1409,-0.47841
85,3.6356,-4.1414,0.74521,-4.4044
86,6.1457,-2.0401,1.8533,1.0176
87,-3.2634,-0.9849,0.5195,3.0895
88,7.6066,-2.4668,1.8114,-0.9788
89,-1.9163,0.59912,-1.3995,2.5154
90,-0.76988,1.3039,1.7748,5.5854
91,8.8854,-1.6599,0.93584,-1.6831
92,1.9823,-1.1957,-0.95403,-2.3163
93,3.2073,-0.26208,1.8592,-0.15966
94,8.2894,-3.3332,-0.36279,-1.9213
95,5.4131,0.23576,4.0932,-1.8219
96,3.1204,-1.2966,-4.7462,1.075
97,1.6326,-0.091393,-2.7028,0.83598
98,2.9734,0.60558,3.9121,0.92852
99,0.46341,1.0879,1.941,4.6472
100,9.1047,-5.9763,-5.4901,-0.38758
101,8.008,-1.7608,2.6104,-0.23592
102,6.812,-0.61251,0.38251,1.8128
103,5.8973,-0.70044,-0.16682,0.49839
104,4.7799,-3.2362,1.7875,-5.1362
105,9.6469,-2.5948,3.2351,-3.2074
106,-4.06,-0.32544,2.877,3.6259
107,2.8451,-3.1004,-0.49081,-3.6436
108,3.9212,0.33662,3.966,0.70574
109,8.3929,-1.4659,0.96574,-1.361
110,2.6734,-2.0323,-1.2943,-0.84085
111,5.8311,-0.24527,5.7227,-2.4097
112,6.0194,-0.69268,2.6881,-0.46641
113,-4.776,-1.8836,1.3638,8.4182
114,10.249,-4.4659,3.9166,-4.0926
115,8.6702,-1.5086,5.1302,-2.8913
116,-0.69539,0.29653,0.21431,0.87711
117,-3.8697,0.95343,3.8023,4.044
118,-1.252,0.77239,-1.1859,2.2635
119,8.8792,-0.53751,1.3754,-1.9136
120,0.86899,0.82412,1.581,-2.3138
121,3.199,-2.9452,-0.89409,-1.8219
122,1.1856,0.11033,1.0552,-2.6411
123,6.8575,0.28231,3.6077,-1.1622
124,3.0976,-2.6892,-0.40857,-2.9607
125,9.9883,-5.2263,-0.91718,1.1804
126,1.4422,1.4008,3.5829,1.0219
127,-3.9586,1.3517,3.6922,4.3439
128,11.8796,-6.9978,-1.4275,0.41613
129,-0.57123,-0.67587,0.94732,7.1903
130,-8.3828,-1.2823,-3.5637,12.393
131,8.1673,-1.4621,4.5459,-2.4586
132,4.2357,0.3211,1.3566,2.1341
133,-4.8774,0.34179,-1.3887,6.4774
134,-3.3585,1.3569,0.16358,1.3749
135,2.4768,-0.66165,-0.29858,-2.9512
136,7.2051,-1.1608,4.988,-3.2846
137,-0.40155,1.1189,-2.4725,1.4855
138,6.396,0.58102,1.9429,0.092248
139,5.1938,-1.1763,2.1274,-1.7971
140,2.1995,-1.2759,-1.0802,-2.5862
141,1.5249,-0.76121,-0.036127,-1.4089
142,7.232,-2.5909,3.1836,-1.0713
143,3.2921,-3.4392,-1.4427,-1.9702
144,10.665,-4.7672,2.3136,-3.5288
145,7.8611,-3.5569,1.645,-0.87598
146,-0.25256,1.0763,2.0165,5.1707
147,-8.629,0.97153,-3.1158,10.4403
148,-5.5872,-1.722,1.5268,8.6564
149,10.1104,-4.3922,0.57461,-1.6917
150,-3.2634,-0.9849,0.5195,3.0895
151,11.8051,-7.8719,-1.9667,-0.40472
152,11.1512,-4.3444,3.9771,-3.9272
153,3.4597,-3.4276,-0.76794,-3.4405
154,9.293,-4.5396,-7.0364,0.16594
155,1.2766,-1.2642,-2.0754,-0.64206
156,1.6284,-1.4802,-2.4458,-0.88541
157,-3.2634,-0.9849,0.5195,3.0895
158,-0.95612,-0.16639,-2.5724,2.7073
159,7.6376,-1.0341,1.4806,-2.7876
160,1.8519,0.003003,2.031,-3.0121
161,-5.6637,-0.33449,-4.6765,10.969
162,-4.3911,1.137,4.0422,4.7466
163,8.188,-2.5276,-0.27802,-3.1338
164,4.8524,-5.6659,0.7376,-4.7986
165,3.6439,-1.9909,0.52374,-4.0746
166,-4.9705,-0.23751,5.0297,3.5025
167,4.4302,-1.7517,1.2616,-1.3335
168,7.201,0.3211,2.994,-1.2153
169,3.7556,1.0789,5.3586,-1.7345
170,0.090939,-1.4828,-0.95923,6.2204
171,2.9238,-0.65389,-4.0786,0.87026
172,4.2502,-2.6621,1.6408,-4.9023
173,-2.4088,0.47627,-1.2786,4.5735
174,11.1119,-5.0931,3.4591,-4.2039
175,-6.8142,1.1681,-1.8046,6.7019
176,8.2956,-1.4905,4.7072,-2.5605
177,2.2368,0.79438,2.5227,2.7236
178,3.2673,0.25128,3.3848,0.90967
179,2.69,-1.0224,-3.4605,0.16165
180,-6.3487,0.42584,-1.7886,5.6154
181,2.4272,-1.0871,-3.8053,0.6809
182,-13.0304,-3.0345,-4.4775,17.0834
183,-4.7077,-1.5487,1.5799,7.9186
184,12.1983,-8.5482,-2.6989,0.67661
185,2.1064,1.5625,4.7285,-0.28305
186,-1.7776,0.35214,-0.13144,8.3316
187,-10.51,-1.9547,-2.7611,9.0239
188,-4.7864,-2.1203,1.6032,8.5193
189,3.6832,-1.7207,1.7425,-4.0129
190,1.4111,0.89782,3.9294,1.8076
191,0.96417,-1.0483,0.52855,4.0243
192,-10.3258,-2.1138,-2.9662,8.784
193,0.30407,-0.2957,-3.5359,0.6569
194,-3.2634,-0.98492,0.51947,3.0895
195,-13.0552,-2.3052,-3.8203,16.9583
196,3.3087,-2.1978,-1.7064,-2.2829
197,7.3914,-7.3987,-5.3012,0.029699
198,-5.5168,-0.4082,-4.3773,10.939
199,7.2755,-1.2099,4.1542,-2.4766
200,10.7726,-4.3276,0.58836,-1.3884
201,3.3707,-3.6965,0.90407,-4.4987
202,6.7333,-0.9332,0.045304,1.0708
203,5.6221,-1.1556,2.9695,0.27561
204,-1.0244,0.64955,-0.014902,-0.94024
205,4.7282,-5.2159,-4.2091,-0.49126
206,3.9543,-2.5017,1.7331,-4.7412
207,3.8653,-1.2797,-2.588,-0.3336
208,1.7298,-0.1457,0.74067,-3.1963
209,-4.4553,-0.9888,0.3292,4.5718
210,9.4668,-3.9202,5.438,-4.9417
211,7.3707,-6.7754,-4.4779,-0.31218
212,-2.2039,0.56421,-0.21888,-0.0954
213,-6.8825,0.70774,-2.5665,7.5416
214,0.70138,0.0055892,0.18868,-0.51182
215,-0.020802,-0.44699,-0.39416,-0.066267
216,6.0794,-2.2302,2.1464,-0.5778
217,12.161,-3.7418,-2.484,2.8204
218,0.89589,-0.11596,1.2262,5.7568
219,11.2216,-3.4405,-1.9458,1.9079
220,6.3671,0.049554,1.8314,-0.036278
221,1.2953,0.62627,-1.1497,7.701
222,-1.5707,0.49826,-1.4628,2.4357
223,-3.1371,-0.37458,3.1219,1.9259
224,9.3592,-3.3526,2.4008,-3.3565
225,4.8586,-4.8668,-3.4083,-0.76888
226,10.367,-4.0211,5.504,-4.413
227,11.3044,-4.4194,2.8084,-3.3394
228,0.47789,0.57714,0.50813,-1.9804
229,6.0815,-2.0116,1.9157,0.23705
230,-6.3011,1.106,-0.62684,4.7843
231,-5.7155,1.0233,-0.71868,3.8298
232,9.7979,-2.8224,2.3925,-3.0361
233,6.0691,-5.4668,-4.3667,0.57208
234,6.0649,-0.68234,3.9102,-2.4534
235,-5.7382,0.3211,-0.81479,4.3919
236,2.212,-0.11725,1.5904,-3.1183
237,-12.931,-2.5677,-3.5801,13.1779
238,-7.2405,-0.57113,-3.3582,11.4419
239,-5.5541,1.547,-0.37013,4.7749
240,6.2698,-5.5457,-4.2249,0.15822
241,10.8305,-4.122,2.9163,-3.3437
242,1.0635,-0.8388,-1.5732,-0.71232
243,9.7752,-3.4638,3.5761,-3.9795
244,8.8171,-3.725,-6.7526,-0.061983
245,11.5175,-5.375,-2.3242,1.8231
246,-0.15531,-0.088807,-0.40951,0.060545
247,-0.50087,0.47498,-0.69078,-0.35417
248,8.5977,-1.281,5.0185,-2.9375
249,5.7525,-0.30087,3.1896,-0.18537
250,3.7349,-4.3741,0.11686,-4.4379
251,7.4431,-3.0332,1.105,0.41099
252,-6.479,0.87325,-1.5228,5.7568
253,-6.5908,0.54998,-1.8343,5.6429
254,3.288,-2.2224,-1.6637,-2.2701
255,-13.7732,-2.0323,-3.3793,17.9274
256,1.7733,-0.68104,-0.49948,-2.2469
257,9.4979,-5.2689,-1.3274,2.4408
258,0.35581,-0.37846,-3.3553,2.6473
259,10.4725,-3.2013,2.3729,-3.0087
260,-0.3912,0.42972,-2.5899,0.93452
261,-6.8391,-0.44829,2.3678,8.4207
262,2.3133,-1.4905,-1.3946,-0.44499
263,-6.7563,-0.55044,-1.8356,5.0585
264,0.32684,1.1797,5.2012,0.17965
265,-4.8795,-2.1086,1.4479,8.3428
266,5.856,-0.32544,0.94225,1.8762
267,7.6438,-0.87371,0.24835,0.9885
268,1.7733,-0.39915,-2.7914,6.7756
269,11.9603,-5.4435,-2.3361,3.0835
270,-5.6575,0.65214,-2.5754,6.103
271,2.7955,-2.3491,-1.7063,-2.378
272,9.2682,-1.356,2.5605,-3.5913
273,9.591,-3.3487,3.7352,-3.9032
274,1.9036,-2.5095,-3.7244,-0.035421
275,-6.448,-0.20777,-2.1786,6.0344
276,8.724,-4.5965,-0.7056,2.2215
277,-10.7666,-1.0043,-1.7713,10.2184
278,2.9672,1.4551,6.0919,-1.3267
279,-12.9724,-2.684,-3.73,12.9817
280,-8.0972,0.65084,-3.8073,10.1772
281,10.2925,-4.0392,1.162,-1.2821
282,11.1078,-4.2539,4.3483,-4.0857
283,3.3252,-3.5737,-3.6085,-0.51954
284,-3.7724,0.019813,3.9479,2.883
285,1.3925,0.41421,2.4673,1.7125
286,0.81519,1.0245,3.8027,2.1041
287,-0.64572,0.89136,-0.26654,-0.42014
288,-5.4485,0.88231,-2.286,5.8039
289,10.3753,-4.1633,0.54777,-1.5435
290,8.6805,-3.703,-6.2003,0.0091344
291,10.0276,-4.0819,3.884,-3.9298
292,6.9941,-0.12889,3.7022,-1.8511
293,3.8943,-4.3418,0.53936,-4.8166
294,3.2135,0.78662,1.3562,4.3465
295,-3.3585,1.0905,4.8906,3.4202
296,-1.3679,0.52283,-1.6641,1.997
297,1.6222,0.71679,2.4012,3.0312
298,10.2614,-4.3056,4.1757,-3.8552
299,-6.2286,-1.1543,-3.5916,10.2389
300,7.6397,-1.2384,4.6562,-2.4243
301,5.6863,-0.23751,3.6582,-1.7157
302,-0.24842,0.41938,-0.52645,-0.45613
303,7.052,-3.1508,0.051979,-2.0541
304,-12.8793,-3.3125,-3.9411,13.0597
305,3.9543,-4.4853,0.60731,-4.772
306,2.6651,-0.7819,-3.9172,0.78886
307,2.4913,-0.62156,0.066129,-2.9401
308,10.6877,-4.109,3.4642,-3.4071
309,2.4975,0.96894,4.4549,1.0313
310,5.6945,-0.026738,1.518,0.094818
311,1.0366,1.0013,3.9719,0.75973
312,-12.5668,-0.75216,-3.506,15.1606
313,3.5673,-3.8116,0.48797,-4.3882
314,1.5994,1.6401,4.8851,-0.00029081
315,-0.14289,0.35084,0.39012,-0.031994
316,3.2569,1.1668,5.2868,-1.3721
317,7.2093,-1.4944,4.5707,-3.2794
318,6.6257,-2.2134,2.0843,0.48382
319,9.2206,-6.8103,-0.2062,-3.7044
320,3.5487,-0.36424,1.6406,1.3964
321,3.2673,-3.0888,-0.27068,-3.5562
322,10.0214,-4.9159,3.8417,-4.2699
323,3.11,-3.0358,-2.5463,-0.83228
324,-8.2731,1.1629,-2.9498,10.2646
325,2.8927,-3.0603,-0.36506,-3.6461
326,9.082,-0.96811,2.7206,-3.3111
327,9.6013,-6.9642,-6.5235,-0.25392
328,4.1985,-3.9642,-2.9821,-0.5898
329,10.0525,-3.7366,3.7831,-3.8869
330,10.8512,-3.9784,2.8232,-3.1466
331,2.9093,0.11033,1.6988,2.9044
332,-6.4625,-1.5216,-0.16108,8.3573
333,-6.8825,0.057313,-1.8219,5.4681
334,0.45927,1.6181,4.0047,1.3621
335,-0.43673,-0.43018,-2.3675,1.692
336,-2.1915,1.1409,4.0215,2.4648
337,0.90417,1.6892,3.9994,1.1693
338,0.18406,1.5806,-1.366,0.90539
339,-5.1423,-1.2487,2.2517,4.2916
340,-5.7134,0.45946,-2.7908,5.953
341,3.0293,-0.068117,0.75736,2.9164
342,-0.045633,0.23447,0.66365,-0.18794
343,-6.6301,-0.42113,-2.8391,10.4849
344,0.25234,1.7758,-1.3066,0.7623
345,0.40133,0.65343,4.0552,1.4563
346,10.0856,-3.8142,5.6272,-4.2931
347,5.3904,-0.061652,5.8519,-2.4037
348,-4.4222,-1.7349,1.3419,8.09
349,8.993,-4.572,-6.9599,0.2182
350,0.42202,-0.064238,-3.1366,2.6225
351,3.0128,0.56421,3.5912,0.72888
352,8.0432,-4.4983,-5.1661,0.044265
353,2.5761,-0.18967,1.2999,2.0107
354,-5.4237,-1.2526,3.757,3.8255
355,-3.3896,1.4771,4.6765,3.4896
356,9.293,-2.1978,0.87256,-0.7843
357,5.8332,-4.9379,-3.9934,0.54723
358,-0.85679,0.044382,-2.2811,2.7185
359,3.2859,0.087054,1.6349,2.8753
360,-6.8411,-1.0172,-3.1128,10.7402
361,-4.4118,-0.81682,3.0672,3.8238
362,-6.6611,0.5461,-0.9854,5.8245
363,7.1224,-6.4172,-4.1479,-0.083404
364,7.5279,-2.6478,2.5328,-0.41929
365,7.1017,-0.41337,0.64295,0.3493
366,-8.2131,0.96765,-3.5681,10.083
367,0.29166,0.83834,0.75896,-1.6506
368,2.0981,0.12843,1.2198,-3.1954
369,3.1286,0.64696,0.64215,4.2933
370,4.573,-0.18967,0.33111,2.057
371,-10.1499,-1.2332,-1.5449,9.6152
372,9.531,-6.8517,-6.4247,0.022844
373,-8.2917,0.38059,-3.7573,10.3032
374,6.125,0.47886,1.602,0.52924
375,4.8503,-6.1043,0.6818,-5.2133
376,-2.5929,0.303,3.0333,2.3183
377,3.9605,0.40774,5.1731,-1.983
378,-4.4553,0.0042961,4.5691,3.1769
379,10.0131,-4.3276,4.8368,-4.3239
380,7.1306,0.21248,3.5982,-1.3035
381,10.1683,-4.6056,3.9663,-4.1131
382,-0.77402,0.00171,-2.5346,3.3602
383,-3.2675,0.21766,4.1927,2.5839
384,2.8907,0.79825,3.1557,0.59693
385,0.9021,0.42714,1.0117,-2.3506
386,-2.0777,0.60688,-1.3414,2.8093
387,7.6045,-1.8461,2.1059,-0.47755
388,4.095,-2.1112,2.2279,-4.8037
389,-6.3445,0.16981,-1.6244,4.6575
390,8.2315,-1.5694,5.1776,-3.2511
391,11.532,-3.2737,-2.2527,2.5899
392,3.8963,0.86291,5.0452,-1.4304
393,0.70965,-0.44441,0.37984,0.75716
394,-1.7673,-0.12372,-0.69745,-0.34474
395,-13.6594,-2.4927,-3.5985,17.6052
396,8.0349,-2.1888,1.2706,-0.19651
397,3.5839,0.39481,4.0632,0.72545
398,-13.289,-3.2194,-4.4861,17.3087
399,-3.3316,0.8267,3.0632,5.1305
400,0.7097,-0.4444,0.3798,0.7572
401,-3.7455,-0.71208,3.6181,2.8273
402,-3.2634,-0.9849,0.5195,3.0895
403,-3.9173,0.36119,3.4647,3.9746
404,1.1814,-0.81165,-2.1234,-0.55552
405,-12.1737,-0.61639,-3.4917,14.3689
406,2.752,-2.353,-1.8215,-0.72261
407,9.1565,-4.1814,0.81356,-2.1492
408,6.2636,-0.36165,3.4312,-1.9513
409,2.4954,0.36119,4.2772,0.48554
410,-1.9163,-0.11984,-1.3414,-0.15538
411,-10.452,-1.7323,-2.6685,9.1139
412,2.7748,-0.71984,-4.1429,0.68261
413,-4.3497,0.7517,-0.47465,1.9901
414,8.7095,-3.6345,-6.1632,-0.21621
415,-5.1154,-1.4297,1.9572,8.6127
416,0.13853,1.1435,5.2756,0.12138
417,-2.0114,0.066365,-0.91318,-0.19565
418,-12.751,-3.2168,-4.6338,16.7166
419,2.0299,-0.083634,2.0466,2.1761
420,-4.807,-0.49225,4.1038,3.3491
421,6.8575,0.075416,2.7744,-1.0671
422,0.23579,1.437,2.3969,4.8477
423,-7.1122,-0.083634,-3.1273,11.3897
424,10.1787,-4.4245,4.616,-4.2185
425,11.6541,-7.1025,-1.4217,-0.057699
426,4.0371,-1.8228,-3.2854,-0.45356
427,-9.3677,-0.10303,-2.0042,9.3333
428,-6.3321,0.14266,-1.749,6.0987
429,-2.7957,0.67412,4.1197,2.0707
430,10.1373,-5.4707,-2.6479,-1.331
431,9.7669,-1.7853,1.0284,-1.3687
432,9.5227,-3.5944,3.4566,-4.0112
433,3.9439,-2.1203,-3.5741,-0.07912
434,8.5481,-2.1784,1.5456,0.4187
435,2.781,0.34179,3.7635,0.66119
436,2.4954,-1.1039,-4.0679,0.79571
437,0.91244,0.39352,3.3299,1.5806
438,9.0488,-2.0789,-0.2951,-0.52725
439,9.3613,-1.2461,3.534,-3.6316
440,0.39305,-0.13794,-0.092194,-0.32846
441,0.31235,0.068951,-2.9883,0.45041
442,8.3908,-3.7405,-0.38214,2.1624
443,0.23165,2.0564,3.8213,2.0133
444,10.1621,-4.0172,3.9362,-3.8235
445,-0.445,0.27843,4.1665,0.23448
446,9.5082,-3.0086,2.3952,-3.1783
447,6.6754,-6.5775,-4.8392,-0.24278
448,3.5011,-1.7841,0.59823,-3.9795
449,-7.3192,1.2289,-1.5078,7.8981
450,-4.5939,0.57196,2.9571,5.9068
451,-3.0958,0.24481,3.5862,2.8093
452,9.3261,-6.2543,0.25035,-3.6873
453,1.7712,-0.4638,-2.8833,0.68946
454,6.185,-0.033204,3.8384,-2.0439
455,-12.989,-2.7202,-3.3863,13.0545
456,10.5387,-4.2797,5.2418,-4.1174
457,7.9852,-1.872,3.7935,-2.5477
458,8.126,-5.0142,-5.637,0.13081
459,1.5932,-1.678,-2.1668,0.045122
460,5.6573,-1.4892,2.6718,0.72974
461,-9.3264,-0.85949,-2.258,9.3727
462,-5.1278,1.4797,-0.63298,4.5624
